2012-12-14 20:18:24 : Próbkowanie S(q) w 2D dla par. startowych: d=x, Z=10000 phi=.15 salt=y
2012-12-14 22:57:53 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366132867996 to 0.000374553776226653
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 6.85750295670534e-023
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 7.02102352058436e-024
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 8.22900354804641e-023
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 5.8508529338203e-024
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 9.87480425765569e-023
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 4.87571077818358e-024
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.18497651091868e-022
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 4.06309231515299e-024
2012-12-14 22:58:20 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388558743588 to 0.0101129519581196
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 9.87480425765569e-023
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 4.87571077818358e-024
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.18497651091868e-022
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 4.06309231515299e-024
2012-12-14 22:58:35 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129519581196 to 0.00337098398603987
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 9.87480425765569e-023
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 4.87571077818358e-024
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.18497651091868e-022
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 4.06309231515299e-024
2012-12-14 22:58:51 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098398603987 to 0.00112366132867996
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 9.87480425765569e-023
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 4.87571077818358e-024
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.18497651091868e-022
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 4.06309231515299e-024
2012-12-14 22:59:06 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366132867996 to 0.000374553776226653
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 9.87480425765569e-023
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 4.87571077818358e-024
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 1.18497651091868e-022
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 4.06309231515299e-024
2012-12-14 22:59:25 : RunRY: I tried to fit alpha 32 times and still can't do it! Skipping fit.
2012-12-14 22:59:25 : Nie udalo sie obliczyc S(q) dla Salt = 99.9999999999999!
2012-12-14 22:59:25 : ** Obliczam kolumne dla diam = 18.053203938205**
2012-12-14 22:59:25 : Obliczam S(q) dla Salt = 1e-4
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 4.06309231515299e-024
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.70907885705864e-024
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.87571077818359e-024
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 3.09089904754886e-024
2012-12-14 22:59:31 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0197759689206446 to 0.00659198964021487
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 4.06309231515299e-024
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.70907885705864e-024
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.87571077818359e-024
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 3.09089904754886e-024
2012-12-14 22:59:42 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00659198964021487 to 0.00219732988007162
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 4.06309231515299e-024
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.70907885705864e-024
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.87571077818359e-024
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 3.09089904754886e-024
2012-12-14 22:59:52 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00219732988007162 to 0.000732443293357207
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 4.06309231515299e-024
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.70907885705864e-024
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.87571077818359e-024
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 3.09089904754886e-024
2012-12-14 23:00:03 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.000732443293357207 to 0.000244147764452402
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 4.06309231515299e-024
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.70907885705864e-024
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.87571077818359e-024
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 3.09089904754886e-024
2012-12-14 23:00:13 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.000244147764452402 to 8.13825881508007e-005
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 4.06309231515299e-024
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.70907885705864e-024
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.87571077818359e-024
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 3.09089904754886e-024
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 5.8508529338203e-024
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.57574920629072e-024
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 7.02102352058436e-024
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 2.14645767190893e-024
2012-12-14 23:00:30 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 5.8508529338203e-024
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.57574920629072e-024
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 7.02102352058436e-024
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 2.14645767190893e-024
2012-12-14 23:00:41 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 5.8508529338203e-024
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.57574920629072e-024
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 7.02102352058436e-024
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 2.14645767190893e-024
2012-12-14 23:00:51 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098304836937 to 0.00112366101612312
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 5.8508529338203e-024
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.57574920629072e-024
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 7.02102352058436e-024
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 2.14645767190893e-024
2012-12-14 23:01:02 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366101612312 to 0.00037455367204104
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 5.8508529338203e-024
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.57574920629072e-024
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 7.02102352058436e-024
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 2.14645767190893e-024
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 8.42522822470124e-024
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.78871472659078e-024
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 1.01102738696415e-023
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.49059560549232e-024
2012-12-14 23:01:22 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 8.42522822470124e-024
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.78871472659078e-024
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 1.01102738696415e-023
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.49059560549232e-024
2012-12-14 23:01:33 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 8.42522822470124e-024
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.78871472659078e-024
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 1.01102738696415e-023
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.49059560549232e-024
2012-12-14 23:01:43 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098304836937 to 0.00112366101612312
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 8.42522822470124e-024
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.78871472659078e-024
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 1.01102738696415e-023
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.49059560549232e-024
2012-12-14 23:01:54 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366101612312 to 0.00037455367204104
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 8.42522822470124e-024
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.78871472659078e-024
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 1.01102738696415e-023
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.49059560549232e-024
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.21323286435698e-023
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.24216300457693e-024
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.45587943722837e-023
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 1.03513583714744e-024
2012-12-14 23:02:14 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.21323286435698e-023
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.24216300457693e-024
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.45587943722837e-023
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 1.03513583714744e-024
2012-12-14 23:02:25 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.21323286435698e-023
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.24216300457693e-024
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.45587943722837e-023
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 1.03513583714744e-024
2012-12-14 23:02:35 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098304836937 to 0.00112366101612312
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.21323286435698e-023
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.24216300457693e-024
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.45587943722837e-023
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 1.03513583714744e-024
2012-12-14 23:02:46 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366101612312 to 0.00037455367204104
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.21323286435698e-023
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.24216300457693e-024
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.45587943722837e-023
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 1.03513583714744e-024
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.74705532467405e-023
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 8.62613197622868e-025
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 2.09646638960886e-023
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 7.1884433135239e-025
2012-12-14 23:03:06 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.74705532467405e-023
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 8.62613197622868e-025
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 2.09646638960886e-023
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 7.1884433135239e-025
2012-12-14 23:03:16 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.74705532467405e-023
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 8.62613197622868e-025
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 2.09646638960886e-023
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 7.1884433135239e-025
2012-12-14 23:03:27 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098304836937 to 0.00112366101612312
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.74705532467405e-023
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 8.62613197622868e-025
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 2.09646638960886e-023
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 7.1884433135239e-025
2012-12-14 23:03:38 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366101612312 to 0.00037455367204104
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.74705532467405e-023
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 8.62613197622868e-025
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 2.09646638960886e-023
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 7.1884433135239e-025
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 4.06309231515299e-024
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.70907885705864e-024
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.87571077818359e-024
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 3.09089904754886e-024
2012-12-14 23:04:00 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 4.06309231515299e-024
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.70907885705864e-024
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.87571077818359e-024
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 3.09089904754886e-024
2012-12-14 23:04:16 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 4.06309231515299e-024
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.70907885705864e-024
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.87571077818359e-024
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 3.09089904754886e-024
2012-12-14 23:04:31 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098304836937 to 0.00112366101612312
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 4.06309231515299e-024
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.70907885705864e-024
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.87571077818359e-024
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 3.09089904754886e-024
2012-12-14 23:04:47 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366101612312 to 0.00037455367204104
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 4.06309231515299e-024
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 3.70907885705864e-024
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 4.87571077818359e-024
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 3.09089904754886e-024
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 5.8508529338203e-024
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.57574920629072e-024
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 7.02102352058436e-024
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 2.14645767190893e-024
2012-12-14 23:05:14 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 5.8508529338203e-024
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.57574920629072e-024
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 7.02102352058436e-024
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 2.14645767190893e-024
2012-12-14 23:05:29 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 5.8508529338203e-024
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.57574920629072e-024
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 7.02102352058436e-024
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 2.14645767190893e-024
2012-12-14 23:05:45 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098304836937 to 0.00112366101612312
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 5.8508529338203e-024
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.57574920629072e-024
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 7.02102352058436e-024
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 2.14645767190893e-024
2012-12-14 23:06:00 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366101612312 to 0.00037455367204104
RunRY - Iteracja 4 [CORE 0]: ??? = -1, alpha = 5.8508529338203e-024
RunRY - Iteracja 5 [CORE 1]: ??? = -1, alpha = 2.57574920629072e-024
RunRY - Iteracja 6 [CORE 2]: ??? = -1, alpha = 7.02102352058436e-024
RunRY - Iteracja 7 [CORE 3]: ??? = -1, alpha = 2.14645767190893e-024
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 8.42522822470124e-024
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.78871472659078e-024
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 1.01102738696415e-023
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.49059560549232e-024
2012-12-14 23:06:27 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 8.42522822470124e-024
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.78871472659078e-024
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 1.01102738696415e-023
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.49059560549232e-024
2012-12-14 23:06:43 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 8.42522822470124e-024
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.78871472659078e-024
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 1.01102738696415e-023
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.49059560549232e-024
2012-12-14 23:06:58 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098304836937 to 0.00112366101612312
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 8.42522822470124e-024
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.78871472659078e-024
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 1.01102738696415e-023
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.49059560549232e-024
2012-12-14 23:07:14 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366101612312 to 0.00037455367204104
RunRY - Iteracja 8 [CORE 0]: ??? = -1, alpha = 8.42522822470124e-024
RunRY - Iteracja 9 [CORE 1]: ??? = -1, alpha = 1.78871472659078e-024
RunRY - Iteracja 10 [CORE 2]: ??? = -1, alpha = 1.01102738696415e-023
RunRY - Iteracja 11 [CORE 3]: ??? = -1, alpha = 1.49059560549232e-024
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.21323286435698e-023
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.24216300457693e-024
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.45587943722837e-023
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 1.03513583714744e-024
2012-12-14 23:07:41 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.21323286435698e-023
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.24216300457693e-024
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.45587943722837e-023
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 1.03513583714744e-024
2012-12-14 23:07:56 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.21323286435698e-023
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.24216300457693e-024
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.45587943722837e-023
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 1.03513583714744e-024
2012-12-14 23:08:12 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098304836937 to 0.00112366101612312
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.21323286435698e-023
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.24216300457693e-024
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.45587943722837e-023
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 1.03513583714744e-024
2012-12-14 23:08:27 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366101612312 to 0.00037455367204104
RunRY - Iteracja 12 [CORE 0]: ??? = -1, alpha = 1.21323286435698e-023
RunRY - Iteracja 13 [CORE 1]: ??? = -1, alpha = 1.24216300457693e-024
RunRY - Iteracja 14 [CORE 2]: ??? = -1, alpha = 1.45587943722837e-023
RunRY - Iteracja 15 [CORE 3]: ??? = -1, alpha = 1.03513583714744e-024
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.74705532467405e-023
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 8.62613197622868e-025
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 2.09646638960886e-023
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 7.1884433135239e-025
2012-12-14 23:08:55 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.74705532467405e-023
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 8.62613197622868e-025
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 2.09646638960886e-023
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 7.1884433135239e-025
2012-12-14 23:09:10 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.74705532467405e-023
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 8.62613197622868e-025
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 2.09646638960886e-023
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 7.1884433135239e-025
2012-12-14 23:09:26 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00337098304836937 to 0.00112366101612312
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.74705532467405e-023
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 8.62613197622868e-025
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 2.09646638960886e-023
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 7.1884433135239e-025
2012-12-14 23:09:41 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.00112366101612312 to 0.00037455367204104
RunRY - Iteracja 16 [CORE 0]: ??? = -1, alpha = 1.74705532467405e-023
RunRY - Iteracja 17 [CORE 1]: ??? = -1, alpha = 8.62613197622868e-025
RunRY - Iteracja 18 [CORE 2]: ??? = -1, alpha = 2.09646638960886e-023
RunRY - Iteracja 19 [CORE 3]: ??? = -1, alpha = 7.1884433135239e-025
2012-12-14 23:10:00 : RunRY: I tried to fit alpha 32 times and still can't do it! Skipping fit.
2012-12-14 23:10:00 : Nie udalo sie obliczyc S(q) dla Salt = 1e-4!
2012-12-14 23:10:00 : Obliczam S(q) dla Salt = 0.000464158883361278
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 7.1884433135239e-025
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 6.56212092694037e-025
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 8.62613197622868e-025
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 5.46843410578364e-025
2012-12-14 23:10:06 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0303388474353244 to 0.0101129491451081
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 7.1884433135239e-025
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 6.56212092694037e-025
RunRY - Iteracja 2 [CORE 2]: ??? = -1, alpha = 8.62613197622868e-025
RunRY - Iteracja 3 [CORE 3]: ??? = -1, alpha = 5.46843410578364e-025
2012-12-14 23:10:16 : RunRY - run-time error M6201: MATH - retrying with dr lowered 3 times from 0.0101129491451081 to 0.00337098304836937
RunRY - Iteracja 0 [CORE 0]: ??? = -1, alpha = 7.1884433135239e-025
RunRY - Iteracja 1 [CORE 1]: ??? = -1, alpha = 6.56212092694037e-025
